pos1	pos2	r2
5027	5178	0.00100958977791654
5027	5180	0.00080521892005486
5027	5205	4.60085757300959e-05
5027	5233	0.00198228772704777
5027	5309	5.82340286136512e-06
5149	5156	0.0168940165161361
5149	5177	0.122529800527686
5149	5178	0.00663637098968329
5149	5180	0.370483248563639
5149	5205	0.265387545574191
5149	5233	0.0213973556332562
5149	5309	1.78037621063885e-05
5149	5435	0.000212750789364134
5149	5464	0.000302730167463668
5156	5177	0.00258448300086644
5156	5178	0.00454280534144376
5156	5180	0.0166804235883017
5156	5205	0.780016518579676
5156	5233	0.241141763279237
5156	5309	0.00137923733329387
5156	5435	3.265315600009e-05
5156	5464	7.86370211438687e-07
5177	5178	0.371091509219212
5177	5180	0.0546965179448179
5177	5205	0.0911994790327907
5177	5233	0.223976054525263
5177	5309	0.00607746643334975
5177	5435	0.000297947572438123
5177	5464	4.75887841009529e-08
5178	5180	0.0136215875446556
5178	5205	0.00825391997396147
5178	5233	0.197605294145702
5178	5309	0.0107540633456592
5178	5435	3.62990536130452e-05
5178	5464	3.86916772285669e-05
5180	5205	0.1238185652073
5180	5233	0.000503469730552881
5180	5309	0.00357438371065863
5180	5435	5.11750447245686e-05
5180	5464	0.000160130886489228
5205	5233	0.250979042786401
5205	5309	0.00172904357172622
5205	5435	3.22900891936094e-05
5205	5464	0.0007573121830372
5205	5605	1.82939338622023e-05
5233	5309	0.00983088422333993
5233	5435	9.5315280034718e-06
5233	5464	3.13296922582174e-08
5233	5605	0.000991048539173099
5233	5630	0.000695265664033121
5233	5631	1.26361118828873e-05
5233	5633	4.9885263893046e-05
5309	5435	0.000251857462619281
5309	5464	0.00572472462531726
5309	5605	0.000197404658242631
5309	5630	7.0530275157023e-07
5309	5631	0.000218565782549263
5309	5633	4.18976160865578e-05
5309	5653	0.000162663710880308
5309	5658	4.416462118258e-08
5309	5661	0.000148462195486902
5309	5665	7.80532132186592e-05
5309	5681	4.31114310309472e-05
5309	5708	0.000115306603670598
5435	5464	2.52679622783102e-06
5435	5605	0.00459792091404191
5435	5630	0.000186793402645408
5435	5631	2.81170157616676e-05
5435	5633	0.000890638076037447
5435	5653	6.36021349837894e-07
5435	5658	2.65409216777401e-05
5435	5661	1.2188721201536e-05
5435	5665	1.38227044634698e-05
5435	5681	0.000136566112781516
5435	5708	0.00335308695455316
5435	5728	0.000278714044551179
5435	5757	7.08496977957423e-05
5435	5782	0.000500417104127201
5435	5823	0.000144352671140186
5464	5605	0.000227865720548825
5464	5630	0.00057164722617239
5464	5631	0.002184034060401
5464	5633	0.00070724697685894
5464	5653	0.000465242199213961
5464	5658	8.01981316556023e-07
5464	5661	0.00183762799847414
5464	5665	4.32058572942616e-05
5464	5681	1.10786081551036e-05
5464	5708	0.00196296736228761
5464	5728	0.000167117552553457
5464	5757	0.000176961179266249
5464	5782	0.00270514360422307
5464	5823	0.000275366508209177
5605	5630	0.0667412466809799
5605	5631	0.000316986666888602
5605	5633	0.024862376454688
5605	5653	0.000478417901430801
5605	5658	0.0476210827299076
5605	5661	0.00236706829388831
5605	5665	0.0178586028463651
5605	5681	0.0215105015672391
5605	5708	8.04027968536058e-06
5605	5728	2.71813862271397e-07
5605	5757	0.000104993595664763
5605	5782	0.000136620928619377
5605	5823	3.96651555711474e-05
5605	6005	0.00130017396801341
5630	5631	4.65844715384078e-06
5630	5633	0.0455365513313948
5630	5653	0.216695738207838
5630	5658	0.0178626780791888
5630	5661	0.0160322510051399
5630	5665	0.0601663940346772
5630	5681	0.439865021987313
5630	5708	0.0300180919145748
5630	5728	0.00858378752422573
5630	5757	0.000153073334557697
5630	5782	0.000360451427194434
5630	5823	0.0364604154558029
5630	6005	5.01886721184159e-07
5631	5633	3.2123749189833e-05
5631	5653	0.0187357648831394
5631	5658	0.00033793397400597
5631	5661	0.0411935372686109
5631	5665	0.000836418964184391
5631	5681	0.00163187609995406
5631	5708	0.000249686054080428
5631	5728	0.0383546155380719
5631	5757	0.0364358698112841
5631	5782	0.00700495825008143
5631	5823	0.000955004495536422
5631	6005	4.13689399219067e-07
5633	5653	0.00299887710103892
5633	5658	0.0465452667619684
5633	5661	0.00201342041051097
5633	5665	0.784865340681562
5633	5681	0.100000543360139
5633	5708	0.0154927998400449
5633	5728	0.000753096882423312
5633	5757	1.30459307538909e-05
5633	5782	0.0511729731071907
5633	5823	0.00165026842652965
5633	6005	8.79660492338047e-05
5653	5658	0.000481669758125572
5653	5661	0.000567767110738651
5653	5665	0.00638023183837435
5653	5681	0.179558484154681
5653	5708	0.000539379100796781
5653	5728	0.0114733080909685
5653	5757	0.00246651785949249
5653	5782	0.000362174886675576
5653	5823	0.0152485338809074
5653	6005	4.51809996873608e-05
5653	6037	2.8847240105857e-06
5658	5661	0.00315080179849951
5658	5665	0.495914293792638
5658	5681	0.197973313317633
5658	5708	0.316695176464211
5658	5728	0.00542196164958218
5658	5757	0.00261669592623539
5658	5782	5.88145400967368e-08
5658	5823	0.00300498943900751
5658	6005	3.9719969007423e-05
5658	6037	3.49028508225514e-05
5661	5665	0.0122192711783211
5661	5681	0.0375689407915005
5661	5708	0.00529728248174452
5661	5728	0.064715484427629
5661	5757	0.0802570711462295
5661	5782	0.00727067531358271
5661	5823	0.00607690396507542
5661	6005	8.05302941873487e-06
5661	6037	7.57431303014661e-07
5665	5681	0.192293110558211
5665	5708	0.33485919982186
5665	5728	0.000282386680392083
5665	5757	0.000175208334112904
5665	5782	0.0433989391316032
5665	5823	0.00846266442701451
5665	6005	8.86280866184084e-05
5665	6037	3.44043525089e-06
5681	5708	0.220789145815568
5681	5728	0.386288313454843
5681	5757	0.0357348629459947
5681	5782	0.00212652160335166
5681	5823	0.108854391849945
5681	6005	0.000139139337144606
5681	6037	1.65394180623098e-05
5708	5728	0.0220746215089773
5708	5757	0.00685356692603598
5708	5782	2.10868203373845e-05
5708	5823	0.0193272003764244
5708	6005	8.13284295157683e-05
5708	6037	0.000102927074153492
5728	5757	0.925933256379836
5728	5782	0.00815947472981866
5728	5823	0.0335480589514197
5728	6005	8.7955611429096e-05
5728	6037	0.000183853454941193
5728	6123	0.000148130938872505
5757	5782	0.0147517653450139
5757	5823	0.00176916405779707
5757	6005	3.50503697333585e-05
5757	6037	7.97711257113356e-05
5757	6123	4.15568725096889e-05
5757	6149	3.99984762700246e-05
5782	5823	5.51768376597761e-05
5782	6005	0.000128031622062071
5782	6037	0.000257592669758933
5782	6123	0.000563524217597217
5782	6149	0.000117097242493287
5823	6005	0.000168806816051406
5823	6037	0.0018722479313061
5823	6123	2.88171443623853e-05
5823	6149	0.000713414398914278
6005	6037	0.376310155498708
6005	6123	3.03923387697767e-05
6005	6149	0.000569028222097762
6005	6238	1.48510241546042e-05
6005	6267	1.60684903331962e-05
6005	6291	6.8182391533747e-07
6005	6358	3.01340869135479e-05
6005	6374	3.32023629098152e-05
6037	6123	0.00498987848809467
6037	6149	0.00139811991554059
6037	6238	1.89521482232775e-06
6037	6267	0.0335074836683942
6037	6291	3.35856880513663e-06
6037	6358	4.05649694791943e-05
6037	6374	4.4679057024736e-05
6123	6149	0.00108776619093872
6123	6238	0.000381994926316372
6123	6267	0.0110156463811743
6123	6291	0.00128604059676374
6123	6358	0.000208242522594093
6123	6374	2.50874985873866e-05
6123	6479	4.72326576559057e-05
6123	6496	1.67939066939212e-05
6149	6238	0.000699416450270798
6149	6267	0.00664989683978072
6149	6291	0.00115059579999436
6149	6358	0.000591994353993958
6149	6374	0.000245999745149275
6149	6479	0.000224919752017661
6149	6496	5.78599278026699e-05
6238	6267	0.000844214112543136
6238	6291	0.000321321072403875
6238	6358	0.00255433044604559
6238	6374	0.000452331973832115
6238	6479	2.59539148504695e-08
6238	6496	1.99861374279838e-05
6238	6568	6.01186304703919e-06
6238	6622	0.000241706785818074
6238	6627	0.000414469383941367
6238	6633	1.28043275209204e-06
6267	6291	0.0354067078556881
6267	6358	0.0361502611774624
6267	6374	0.00561840143804713
6267	6479	0.000170305326099302
6267	6496	7.59001366980924e-06
6267	6568	1.01461486766911e-05
6267	6622	1.59619022338019e-05
6267	6627	1.55356834744313e-06
6267	6633	5.57161263363165e-05
6267	6645	0.00279279045426889
6267	6657	0.000154798584892203
6291	6358	0.00148386736039613
6291	6374	0.00491339460068944
6291	6479	0.00934847013384634
6291	6496	0.00552257915497669
6291	6568	2.91055147674106e-06
6291	6622	0.000172452450728268
6291	6627	4.46405544584125e-07
6291	6633	1.64487035430935e-05
6291	6645	0.000784489890739057
6291	6657	0.000328063401685597
6291	6670	7.70825236429589e-05
6291	6688	4.20920333007918e-05
6358	6374	0.111897289019262
6358	6479	0.014990265086108
6358	6496	0.00939168037723463
6358	6568	0.00424877732852082
6358	6622	0.000536199001080827
6358	6627	9.29058766737882e-07
6358	6633	0.00032868036104784
6358	6645	8.14009131851534e-05
6358	6657	0.000275594114632214
6358	6670	0.000162795537964464
6358	6688	7.77922894692035e-05
6358	6710	4.30400492853089e-05
6358	6725	3.83080833612346e-05
6374	6479	0.00786026039921226
6374	6496	0.00484248478759155
6374	6568	0.00570609025799352
6374	6622	4.67177514702922e-05
6374	6627	0.0128968811499777
6374	6633	0.00033899435812888
6374	6645	7.8775474698597e-05
6374	6657	0.000128716056780614
6374	6670	3.16189343155586e-06
6374	6688	9.57509154049844e-05
6374	6710	4.1544441494246e-05
6374	6725	4.61434724600375e-05
6479	6496	0.0817770005619047
6479	6568	0.0766761030861876
6479	6622	0.00514732378651723
6479	6627	6.74012611172433e-06
6479	6633	9.95869156359376e-05
6479	6645	0.0142960322479576
6479	6657	9.66865391722939e-07
6479	6670	7.20524850424583e-05
6479	6688	0.00164849474602124
6479	6710	3.03691716001675e-05
6479	6725	7.68247485180905e-05
6479	6790	0.000220125704463581
6479	6817	0.000137158548080758
6479	6820	2.17011939984284e-05
6496	6568	0.0661901753133211
6496	6622	0.00251224636514362
6496	6627	6.28741325255935e-07
6496	6633	0.0125610278862857
6496	6645	0.00124199015174641
6496	6657	0.00241267591915307
6496	6670	0.00509211767340702
6496	6688	0.0127157258941356
6496	6710	1.14143810824929e-05
6496	6725	1.00334941643427e-05
6496	6790	6.99189872001641e-06
6496	6817	1.07113644170547e-05
6496	6820	1.80936995153473e-05
6568	6622	0.0182967448886099
6568	6627	3.64573815488281e-06
6568	6633	0.0149868287245885
6568	6645	0.112630438703659
6568	6657	6.15275252060139e-06
6568	6670	0.00187612674099471
6568	6688	0.000391893669263528
6568	6710	2.24796434340014e-05
6568	6725	2.35986108821598e-05
6568	6790	1.76273145031178e-05
6568	6817	2.16399557050716e-05
6568	6820	3.45904063507986e-05
6568	6909	0.000111217676544977
6568	6910	5.36114124473665e-05
6568	6943	4.17428969038434e-05
6622	6627	0.000541110731623025
6622	6633	0.0295842319472921
6622	6645	0.0163768771712112
6622	6657	0.00298015503154588
6622	6670	0.00679803236694606
6622	6688	0.00756295577692109
6622	6710	0.00347070493472923
6622	6725	2.8079291581819e-05
6622	6790	3.33474951860943e-05
6622	6817	1.84836236036857e-07
6622	6820	3.81812004271353e-05
6622	6909	4.13868700419694e-08
6622	6910	2.04535239750274e-05
6622	6943	1.47102550413182e-05
6622	6970	0.00396702861319705
6627	6633	0.0996521204503616
6627	6645	0.00823181583887749
6627	6657	3.4102379891418e-05
6627	6670	0.00928086711751171
6627	6688	0.0219996965559096
6627	6710	8.05488491180438e-07
6627	6725	0.0220284877705127
6627	6790	NA
6627	6817	NA
6627	6820	NA
6627	6909	7.42712992875411e-06
6627	6910	3.24576912570881e-06
6627	6943	2.54750425030972e-06
6627	6970	5.99682460033595e-06
6633	6645	1.08304837334724e-05
6633	6657	0.0184135226720934
6633	6670	0.0987669260028385
6633	6688	0.102983593264868
6633	6710	0.17454963904227
6633	6725	0.152484028532241
6633	6790	0.0524470940343659
6633	6817	0.0173165354209736
6633	6820	0.00423051082320333
6633	6909	0.000202467509291398
6633	6910	8.78886035079117e-05
6633	6943	6.23652293186859e-05
6633	6970	3.10808499497321e-05
6633	7030	4.16426175447084e-06
6645	6657	0.0128209979009577
6645	6670	0.0408621507639779
6645	6688	0.000118357202035744
6645	6710	7.32810077731634e-05
6645	6725	0.0173085816663754
6645	6790	0.000770766082314672
6645	6817	0.000121307112356697
6645	6820	7.52524195154415e-05
6645	6909	0.000491437596941916
6645	6910	1.04293448726342e-05
6645	6943	0.000162380574751709
6645	6970	3.31732168628127e-05
6645	7030	1.63218631851968e-05
6657	6670	0.0315396190102799
6657	6688	0.0183209449591989
6657	6710	0.00719508816457388
6657	6725	3.02510495017764e-05
6657	6790	1.08240419425239e-05
6657	6817	0.00040487525580258
6657	6820	6.93794006521307e-05
6657	6909	1.42402154354662e-05
6657	6910	0.000156117671571489
6657	6943	0.000225979351638403
6657	6970	0.000417430434328905
6657	7030	9.054779232482e-05
6670	6688	0.320586938147311
6670	6710	0.107939716365958
6670	6725	0.110197357943451
6670	6790	0.0541878944526081
6670	6817	0.0123552781562501
6670	6820	0.0235644796550726
6670	6909	4.85770736499296e-05
6670	6910	2.19903374326002e-06
6670	6943	4.00270011188833e-05
6670	6970	0.00382514623539362
6670	7030	2.50878640282973e-05
6688	6710	0.192536430953518
6688	6725	0.427034067374073
6688	6790	0.244450071611773
6688	6817	0.138590572133592
6688	6820	0.266064847239679
6688	6909	1.41864094197759e-06
6688	6910	0.00200655515330923
6688	6943	7.86063246945477e-05
6688	6970	0.0127469424615975
6688	7030	8.80458320261617e-06
6710	6725	0.130317719347125
6710	6790	0.00219432824069557
6710	6817	0.108596504140165
6710	6820	0.0329955136424124
6710	6909	1.39034052839962e-05
6710	6910	0.0011789082750647
6710	6943	6.09415199874937e-05
6710	6970	0.00202196545562835
6710	7030	6.96259646136384e-06
6725	6790	0.491680096793485
6725	6817	0.0064268956155895
6725	6820	0.0406819103279379
6725	6909	0.00471898514708796
6725	6910	0.00010006849132295
6725	6943	0.000104620538553494
6725	6970	0.00355605075186718
6725	7030	1.10999515487115e-05
6790	6817	0.0827587480770405
6790	6820	0.0779124878634884
6790	6909	0.00297155664537333
6790	6910	0.00322564458507653
6790	6943	0.00154342481776716
6790	6970	0.00850236881610303
6790	7030	1.16746654155317e-05
6817	6820	0.354832892112734
6817	6909	6.58631697810662e-05
6817	6910	0.0556424407210769
6817	6943	3.50067023248826e-05
6817	6970	0.0139830101195679
6817	7030	1.22729140162712e-05
6820	6909	0.00867769190136039
6820	6910	0.0193000382487394
6820	6943	9.0082006948106e-05
6820	6970	0.000350231972872585
6820	7030	2.57768576796263e-05
6909	6910	0.00772676470847607
6909	6943	0.00519803066786974
6909	6970	6.6583417218351e-06
6909	7030	0.00704023799273617
6909	7231	0.000129940246880502
6909	7232	4.73943308418418e-06
6909	7238	5.92176502436383e-05
6910	6943	0.0163948122858519
6910	6970	0.00770388609570246
6910	7030	0.0197051101722374
6910	7231	2.9348928548307e-05
6910	7232	0.00012348502474433
6910	7238	1.53774677791604e-05
6943	6970	0.00779310341966425
6943	7030	1.74023974934979e-05
6943	7231	4.47027157149254e-05
6943	7232	0.000183731509730352
6943	7238	1.90318991932205e-05
6943	7325	1.56536671871887e-05
6970	7030	0.00141343602326939
6970	7231	0.000320533499990466
6970	7232	4.39460167952971e-05
6970	7238	2.53063331629374e-05
6970	7325	2.92781415641086e-05
7030	7231	0.00252204884878462
7030	7232	0.000268028225018852
7030	7238	7.2340453852433e-06
7030	7325	3.22037198731517e-06
7030	7383	NA
7030	7424	0.000535427288760238
7231	7232	0.0665796553458742
7231	7238	0.0813394289763565
7231	7325	0.0147042441628052
7231	7383	NA
7231	7424	2.10726719281311e-05
7231	7447	0.000384629376426245
7231	7450	0.00849003499612856
7231	7529	0.00191275162165062
7231	7567	0.00107343978863262
7232	7238	0.00217912409789641
7232	7325	0.0104652513746058
7232	7383	NA
7232	7424	0.000276251957866343
7232	7447	4.19934085996847e-05
7232	7450	0.00266869657639809
7232	7529	4.54354403665005e-05
7232	7567	0.000273096313529615
7238	7325	2.07128662801902e-05
7238	7383	NA
7238	7424	0.000862611113937507
7238	7447	1.66377041353733e-05
7238	7450	0.000555014552734835
7238	7529	0.000589824269579322
7238	7567	5.80795306117934e-05
7325	7383	NA
7325	7424	0.00088317108045127
7325	7447	0.0425881026653119
7325	7450	0.0376732216849273
7325	7529	0.00366401407697099
7325	7567	2.87430909347728e-06
7325	7645	0.000241691213740193
7325	7700	4.6559664093187e-05
7383	7424	NA
7383	7447	NA
7383	7450	NA
7383	7529	NA
7383	7567	NA
7383	7645	NA
7383	7700	NA
7383	7744	NA
7383	7765	NA
7424	7447	0.124387943328283
7424	7450	0.0444100891890499
7424	7529	0.0530152635214088
7424	7567	0.0327519993513601
7424	7645	1.50353690546548e-06
7424	7700	2.92741731114689e-06
7424	7744	0.000414814838154525
7424	7765	1.66264263102361e-05
7424	7816	0.000252567470742775
7447	7450	0.562478014531587
7447	7529	0.102996551931045
7447	7567	0.00269727928212212
7447	7645	0.00233904847839378
7447	7700	2.50581137442278e-05
7447	7744	0.000291809270151341
7447	7765	0.000211941895326077
7447	7816	0.000109385389894913
7447	7836	0.000113429550076349
7450	7529	0.428142060369902
7450	7567	0.011716011443397
7450	7645	0.00809620636235905
7450	7700	0.000102383084424304
7450	7744	4.92822740812552e-05
7450	7765	2.89949928529886e-05
7450	7816	1.01075288503201e-05
7450	7836	1.40414728943407e-05
7529	7567	6.94181033798174e-05
7529	7645	0.0123247826118815
7529	7700	0.000388466533766179
7529	7744	7.60710499825579e-05
7529	7765	0.000441512655651394
7529	7816	1.5838373249386e-05
7529	7836	1.50109635175993e-05
7529	7864	1.16786910998081e-05
7567	7645	0.000514443151891246
7567	7700	6.42706975105209e-06
7567	7744	2.35867673707759e-05
7567	7765	0.000256500992492619
7567	7816	0.000100427726530119
7567	7836	2.6830234986638e-05
7567	7864	3.14682886551497e-06
7567	7963	0.000147152312976592
7645	7700	0.00434209981036221
7645	7744	0.000871949164099623
7645	7765	0.0202057205034359
7645	7816	0.000802478341659554
7645	7836	3.24823753037704e-05
7645	7864	2.11667218009373e-05
7645	7963	3.67502985338919e-06
7700	7744	0.109380164956744
7700	7765	0.027724331839274
7700	7816	0.0195060082848749
7700	7836	0.0033888851018421
7700	7864	0.00652275527879217
7700	7963	0.000200879226950306
7700	8048	3.84591315980064e-07
7700	8071	2.04694258534419e-05
7700	8089	1.68245041273333e-05
7744	7765	0.0385326302070636
7744	7816	0.0480309031808475
7744	7836	0.0294960728919275
7744	7864	0.0154894379853984
7744	7963	8.49971195963188e-07
7744	8048	1.29285204029404e-06
7744	8071	3.1256133138336e-05
7744	8089	6.77940766525375e-06
7744	8125	1.71894006098714e-05
7744	8135	2.07959311060672e-05
7744	8141	0.000912091172892472
7765	7816	0.261482275854982
7765	7836	0.00481034865222815
7765	7864	0.0255406506478934
7765	7963	0.000107437301266819
7765	8048	2.24353533330027e-05
7765	8071	1.44121296233768e-05
7765	8089	2.12311912581804e-05
7765	8125	1.48122071432598e-05
7765	8135	1.78360271358281e-05
7765	8141	0.000883081380352262
7816	7836	0.0659803118444311
7816	7864	0.00546491992707823
7816	7963	0.000112968925148319
7816	8048	0.00027826594892638
7816	8071	0.000231895162128231
7816	8089	0.000183568816619418
7816	8125	1.7293874418888e-05
7816	8135	1.6223512444623e-05
7816	8141	0.0010781346637442
7816	8170	0.000201041733577424
7816	8197	0.000144715510991923
7836	7864	0.227387335561658
7836	7963	0.0117434037493609
7836	8048	9.93077102493527e-06
7836	8071	1.60897367309089e-05
7836	8089	4.38558409300304e-05
7836	8125	1.08471075780876e-05
7836	8135	8.57535664545381e-06
7836	8141	5.03045057158661e-06
7836	8170	3.13764147518887e-05
7836	8197	0.000139426740228285
7836	8234	2.94301441194158e-06
7864	7963	0.0249141989931709
7864	8048	0.000257181492260365
7864	8071	2.66163162845547e-05
7864	8089	5.37098593398461e-05
7864	8125	1.20116578599375e-05
7864	8135	8.08119989656064e-06
7864	8141	6.79374596185688e-06
7864	8170	3.49263542493422e-05
7864	8197	3.53980794676249e-05
7864	8234	4.24927884426414e-06
7963	8048	8.75979672883874e-06
7963	8071	0.000827586300548961
7963	8089	0.00152684061231576
7963	8125	0.00180052002223574
7963	8135	0.00432736920177995
7963	8141	0.000698717739785394
7963	8170	0.000884869222436231
7963	8197	2.96735790334139e-05
7963	8234	2.00217535174217e-05
7963	8270	6.44635211817084e-05
7963	8288	6.83544677958086e-05
8048	8071	0.00701611741495443
8048	8089	0.00115424701145887
8048	8125	0.00268483103931385
8048	8135	0.0100254782098912
8048	8141	0.00331343764353416
8048	8170	8.65571693407589e-05
8048	8197	1.16470422201071e-05
8048	8234	0.000357143053916492
8048	8270	2.55025407364829e-05
8048	8288	0.000239444077774702
8048	8384	0.00111542892329144
8048	8424	0.000182113200361226
8071	8089	0.00378300411243727
8071	8125	6.5265588827704e-06
8071	8135	0.000884727149898503
8071	8141	7.12691214790532e-07
8071	8170	0.000398411041909365
8071	8197	7.17616003566272e-05
8071	8234	0.000229574023635554
8071	8270	0.000202405468140575
8071	8288	8.47064238137496e-06
8071	8384	0.000255886759810061
8071	8424	0.000327222559620531
8089	8125	0.0483858770932003
8089	8135	0.0197326841730984
8089	8141	0.024299375851362
8089	8170	0.0303813057549169
8089	8197	0.000252692734263295
8089	8234	0.00694177253179522
8089	8270	0.0019741179921835
8089	8288	7.46927260081362e-05
8089	8384	8.50861297643247e-05
8089	8424	2.51981206829403e-06
8089	8479	4.06632756458094e-05
8089	8480	7.8061732061625e-05
8125	8135	0.19964162641412
8125	8141	0.364328285934018
8125	8170	0.261731676722151
8125	8197	0.00844186780391011
8125	8234	0.21083778796471
8125	8270	0.000784839759022527
8125	8288	0.0142319143762984
8125	8384	2.20502651544385e-05
8125	8424	1.17588896834755e-05
8125	8479	3.263072018276e-05
8125	8480	6.65433808680042e-05
8135	8141	0.144534441556728
8135	8170	0.0979471187745968
8135	8197	0.000958161041186315
8135	8234	0.00142182082760759
8135	8270	0.0237729476376747
8135	8288	0.00845431498464266
8135	8384	9.51131899801425e-06
8135	8424	0.000926863505944032
8135	8479	1.02359369764221e-05
8135	8480	2.01092371466626e-05
8135	8535	1.66534095433726e-05
8141	8170	0.290502625125668
8141	8197	0.0116058486512226
8141	8234	0.27294957305376
8141	8270	0.0196930909639014
8141	8288	1.02786807313281e-05
8141	8384	1.60658239759472e-05
8141	8424	0.000156743466108975
8141	8479	1.53416406864844e-05
8141	8480	0.000933665759936623
8141	8535	3.20570432186187e-05
8170	8197	0.0265064142772625
8170	8234	0.200915407970585
8170	8270	0.0133298416030222
8170	8288	0.0108970050492363
8170	8384	3.61586962277287e-05
8170	8424	0.000152986413969244
8170	8479	5.07546990860701e-05
8170	8480	8.49980002256863e-05
8170	8535	0.000115319051064918
8170	8564	1.51439002714569e-05
8197	8234	0.0101092371409239
8197	8270	0.000659665279011139
8197	8288	0.000981753215584764
8197	8384	1.6503531806806e-05
8197	8424	0.00039637989850084
8197	8479	1.25256358682775e-05
8197	8480	6.06642549273078e-05
8197	8535	1.15067125557853e-07
8197	8564	0.000133974074940795
8197	8589	4.90835221683133e-05
8234	8270	0.0423379035620802
8234	8288	0.022952170451631
8234	8384	0.0169355543333787
8234	8424	0.000972372918227499
8234	8479	1.44863562323305e-05
8234	8480	3.44117349508499e-05
8234	8535	3.78425425863756e-05
8234	8564	6.89507050011452e-06
