pos1	pos2	r2
8234	8589	4.03846153846154e-05
8234	8632	2.53270353438778e-05
8270	8288	0.0233825640526533
8270	8384	0.0485450035817011
8270	8424	2.96911030073268e-05
8270	8479	0.0164593723149239
8270	8480	0.00186540125754492
8270	8535	1.2632946479911e-05
8270	8564	2.39227946173712e-06
8270	8589	1.88738872416549e-05
8270	8632	1.00512878560495e-05
8288	8384	0.335719811375838
8288	8424	9.11978797101416e-07
8288	8479	0.00368548599718973
8288	8480	1.23968253548467e-05
8288	8535	9.66374840987413e-06
8288	8564	1.38451535870578e-06
8288	8589	0.000643748504999416
8288	8632	1.25631062775617e-05
8384	8424	0.000923318692130257
8384	8479	0.0995980946710331
8384	8480	0.0222213269527984
8384	8535	0.00449552236883308
8384	8564	5.95450739338575e-07
8384	8589	0.00104438026883331
8384	8632	3.71830646359698e-06
8384	8700	4.07836273031253e-06
8384	8711	5.32581820701756e-06
8424	8479	0.00122571941555684
8424	8480	2.12477506167081e-06
8424	8535	6.34255204883986e-06
8424	8564	0.000335751602630257
8424	8589	0.000216634029609927
8424	8632	6.80711680975191e-05
8424	8700	6.892527929301e-05
8424	8711	2.71722822730617e-05
8424	8794	0.000264811364161239
8479	8480	0.438945989261908
8479	8535	0.000555411387885005
8479	8564	0.0749179061232287
8479	8589	6.13068558807429e-05
8479	8632	0.0014149207898694
8479	8700	1.46429909027757e-05
8479	8711	0.00236820432483263
8479	8794	2.21314245781498e-05
8479	8827	0.000396099527170745
8479	8848	0.000887281205381439
8479	8853	0.00166182953261879
8480	8535	0.0144534231469629
8480	8564	0.00237279006450901
8480	8589	0.00167748324546824
8480	8632	0.00011669573443597
8480	8700	2.42375283116142e-05
8480	8711	0.00131299863095184
8480	8794	5.04216680512403e-05
8480	8827	0.00176207788652718
8480	8848	0.000168213162706982
8480	8853	1.67877932746219e-05
8535	8564	0.0251862093812248
8535	8589	0.000101210929204503
8535	8632	0.000767110261409462
8535	8700	0.000154480660356762
8535	8711	0.00112694702148896
8535	8794	8.7567499062674e-05
8535	8827	1.08948501242895e-05
8535	8848	0.000335287270704465
8535	8853	0.000240458917434862
8535	8890	9.71421901488905e-07
8535	8903	1.89869004746566e-05
8535	8909	3.91109618373904e-07
8535	8910	1.63109634204345e-06
8535	8923	6.34927316239747e-06
8564	8589	1.16933953959689e-05
8564	8632	0.0404582897039939
8564	8700	0.00308135085571194
8564	8711	0.0124966040975335
8564	8794	1.05582836454106e-05
8564	8827	1.46382374873207e-05
8564	8848	5.57897938444771e-05
8564	8853	3.25197497257825e-05
8564	8890	3.07188677188468e-05
8564	8903	4.07000284297236e-06
8564	8909	4.79386385426654e-05
8564	8910	0.00111984156799138
8564	8923	6.47190353998302e-05
8564	8951	2.12178213377836e-05
8564	8956	2.48458959186786e-05
8564	8961	7.67244221998035e-05
8564	8964	3.74985938027324e-05
8589	8632	0.00286083041125367
8589	8700	0.00146472808687847
8589	8711	0.000349768269204322
8589	8794	4.45761673467171e-05
8589	8827	0.000158545337999908
8589	8848	0.000406911916311139
8589	8853	0.000311762310207531
8589	8890	3.00871634248021e-05
8589	8903	3.16539666523507e-05
8589	8909	0.00034691389801581
8589	8910	1.20229271932058e-05
8589	8923	6.0829100641747e-05
8589	8951	9.88888844938273e-05
8589	8956	0.000108381804084605
8589	8961	0.00036768374995404
8589	8964	0.000180918132797404
8589	8970	8.54163271732009e-05
8589	8982	0.00325698625814661
8589	8983	0.00014333186567475
8589	8984	0.000485814448009546
8632	8700	0.0230353910326191
8632	8711	0.0351957962373928
8632	8794	0.00620016160113206
8632	8827	0.000112767989998298
8632	8848	1.30731104597278e-06
8632	8853	0.000175111776956693
8632	8890	1.59677501183843e-05
8632	8903	1.99755233254186e-05
8632	8909	0.000201364134905402
8632	8910	0.000517274592993006
8632	8923	0.000272102843615459
8632	8951	5.61048676167553e-05
8632	8956	6.57261452346111e-05
8632	8961	0.000223998188950813
8632	8964	0.000103877602504934
8632	8970	0.000741452737569427
8632	8982	0.000274518404764385
8632	8983	9.83494158044701e-05
8632	8984	0.000259329778787218
8632	8991	0.000104911048576909
8632	9008	3.12163497996951e-05
8632	9032	6.06162482108019e-05
8700	8711	0.0214648134798965
8700	8794	0.0196711350603595
8700	8827	0.00562439749897056
8700	8848	0.000485856186568776
8700	8853	0.000143400655556745
8700	8890	3.99907003431435e-05
8700	8903	0.00320581017065236
8700	8909	0.000662335960962707
8700	8910	6.39014385094132e-05
8700	8923	1.23958941249925e-05
8700	8951	2.74663797836042e-05
8700	8956	3.9778516918127e-05
8700	8961	0.000712355784641386
8700	8964	5.56923744863052e-05
8700	8970	0.000711156015178123
8700	8982	9.41646216311673e-07
8700	8983	0.000521828381903176
8700	8984	0.000142433065886344
8700	8991	5.15647292293924e-05
8700	9008	0.00220277188480545
8700	9032	2.70827554900589e-05
8700	9033	4.32880190665658e-05
8711	8794	0.0287288215414161
8711	8827	0.00313770301450113
8711	8848	0.0719349552763279
8711	8853	0.00219392369481708
8711	8890	0.0449527094440218
8711	8903	0.00552894793238837
8711	8909	0.00367333343716351
8711	8910	0.0814747791147277
8711	8923	0.0221871708291912
8711	8951	0.000202675643239428
8711	8956	0.00076996535797464
8711	8961	2.58667269093406e-05
8711	8964	0.000132523469150049
8711	8970	0.000601678511937963
8711	8982	0.000274331025538578
8711	8983	0.000135987815491732
8711	8984	5.90982939458472e-05
8711	8991	0.000146802215744971
8711	9008	5.37010479618191e-05
8711	9032	9.30956091906388e-05
8711	9033	0.000153947517364084
8794	8827	0.00863800272810086
8794	8848	0.00936292623543243
8794	8853	0.0115407965088891
8794	8890	0.0093737893835977
8794	8903	0.0442330754954609
8794	8909	0.00627570181078054
8794	8910	0.0114669858849342
8794	8923	0.0291017236119791
8794	8951	0.065264097866903
8794	8956	0.0125812525684851
8794	8961	0.0126661749350761
8794	8964	0.00678688326280194
8794	8970	0.000379700852888413
8794	8982	0.00296555324283876
8794	8983	0.00688248377652811
8794	8984	7.45091267966659e-05
8794	8991	0.00145015835602134
8794	9008	0.00059341732899527
8794	9032	9.04584120696625e-05
8794	9033	2.19651391070381e-05
8827	8848	0.327212143723258
8827	8853	0.094868678237963
8827	8890	0.242881897404499
8827	8903	0.00393924162688238
8827	8909	0.148625326825048
8827	8910	0.0495378775758012
8827	8923	0.014627372619686
8827	8951	0.0149747366821251
8827	8956	0.00406169432961638
8827	8961	0.0637435147478295
8827	8964	0.00591513047348694
8827	8970	0.00116936327883901
8827	8982	0.000327103195087175
8827	8983	0.00136789083809273
8827	8984	0.000176765935967026
8827	8991	0.00806204086862244
8827	9008	4.67296387490175e-05
8827	9032	0.00247575078966704
8827	9033	0.0889346996915467
8848	8853	0.12002281562128
8848	8890	0.742499258609668
8848	8903	0.0161242577931501
8848	8909	0.434461210633518
8848	8910	0.574278486075965
8848	8923	0.434984265997176
8848	8951	0.0224466159846464
8848	8956	0.0108050309322896
8848	8961	0.10520998491492
8848	8964	0.103513288658966
8848	8970	0.00369367977419234
8848	8982	0.138128759187005
8848	8983	0.00415239688795532
8848	8984	0.00125835027366672
8848	8991	0.0635551140019346
8848	9008	0.000303402225186808
8848	9032	0.0279900128414022
8848	9033	0.444007673030112
8848	9233	5.1257105550398e-05
8848	9237	5.12695976212366e-05
8848	9239	9.23189494331377e-05
8853	8890	0.0246713493178865
8853	8903	0.0166767770528311
8853	8909	0.170020687106953
8853	8910	0.0731597336739599
8853	8923	0.0434270857552022
8853	8951	0.0283831641905046
8853	8956	0.00834585414489231
8853	8961	0.0751071441087893
8853	8964	0.138396552618136
8853	8970	0.00509351217705491
8853	8982	0.00718836499708524
8853	8983	0.00468871125004671
8853	8984	0.0026127401390884
8853	8991	0.0822340927412795
8853	9008	0.000109878537555907
8853	9032	0.0257568060196075
8853	9033	0.00741404699632909
8853	9233	1.96671458807137e-05
8853	9237	1.56248078647856e-05
8853	9239	3.5176965324026e-05
8890	8903	0.00149550493678761
8890	8909	0.641773193223187
8890	8910	0.644214798565937
8890	8923	0.490283364321002
8890	8951	0.000806145271775307
8890	8956	0.0025565488237124
8890	8961	0.111167770014308
8890	8964	0.0463418792385055
8890	8970	0.00332863367829173
8890	8982	0.161185314544863
8890	8983	0.00241989008459338
8890	8984	0.000197855298799928
8890	8991	0.0217692012074009
8890	9008	0.000999775058299153
8890	9032	0.00721915680148158
8890	9033	0.475981484671417
8890	9233	4.24079315135466e-05
8890	9237	3.17347083291807e-05
8890	9239	4.75781701846085e-05
8890	9268	0.00580763694281237
8890	9289	0.000265671055217135
8903	8909	0.0118438265604242
8903	8910	0.0743618046014429
8903	8923	0.0434663176925
8903	8951	0.121637767921881
8903	8956	0.0266368057640471
8903	8961	0.00154347687902493
8903	8964	2.27574074315139e-05
8903	8970	0.000891486323647581
8903	8982	0.000171159585559747
8903	8983	6.66731793801307e-06
8903	8984	0.00368579661546792
8903	8991	1.07108165225445e-05
8903	9008	0.0129519531578196
8903	9032	0.00654703433518523
8903	9033	0.000924970450271757
8903	9233	2.30325629059157e-06
8903	9237	1.73254365918396e-06
8903	9239	2.58056166123012e-06
8903	9268	NA
8903	9289	NA
8903	9296	2.19574089002789e-05
8909	8910	0.236691729532215
8909	8923	0.176842087356225
8909	8951	0.00917118839474516
8909	8956	0.0100569856664695
8909	8961	0.439056075437557
8909	8964	0.300997272931415
8909	8970	0.00994599366081735
8909	8982	0.0300475493494047
8909	8983	0.00651167983791803
8909	8984	5.48071135947806e-05
8909	8991	0.105607418996788
8909	9008	0.0184216507544863
8909	9032	0.0404450324759016
8909	9033	0.0025754380432905
8909	9233	8.78292581655411e-06
8909	9237	6.53981423492519e-06
8909	9239	8.83277327939147e-06
8909	9268	0.0165099146489548
8909	9289	0.000816931412957903
8909	9296	8.52793104348767e-05
8910	8923	0.478352894188361
8910	8951	0.0499346070598408
8910	8956	0.00622911023008627
8910	8961	0.0534735785518139
8910	8964	0.127783873100439
8910	8970	0.000123135738752434
8910	8982	0.13846122329407
8910	8983	0.00610821729266944
8910	8984	0.000428678368751172
8910	8991	0.0606170558298797
8910	9008	0.000114229740184753
8910	9032	0.0400943858173107
8910	9033	0.460597947839875
8910	9233	6.15933107936386e-05
8910	9237	3.85695592880581e-05
8910	9239	5.12253073025283e-05
8910	9268	0.0115952527177194
8910	9289	1.07949323406025e-07
8910	9296	0.000246161354370386
8923	8951	0.110802122973168
8923	8956	0.00798111234137067
8923	8961	0.075136556439437
8923	8964	0.199613956537962
8923	8970	0.00739356893712183
8923	8982	0.152299350708918
8923	8983	0.00124181754671361
8923	8984	0.00116240228179408
8923	8991	0.09009896250003
8923	9008	0.000450231950576301
8923	9032	0.0438190288290708
8923	9033	0.395528614345862
8923	9233	4.95255340234401e-05
8923	9237	4.25001455020905e-05
8923	9239	5.66661212664273e-05
8923	9268	0.00309456291489276
8923	9289	0.000283948629461862
8923	9296	0.000116493142040026
8951	8956	0.0824517659188679
8951	8961	0.125714075245324
8951	8964	0.220076516872676
8951	8970	2.81039485292699e-05
8951	8982	0.00666921837757832
8951	8983	0.0402028005983381
8951	8984	0.00744169228375167
8951	8991	0.12639429559334
8951	9008	0.000994557868723645
8951	9032	0.0582448600606249
8951	9033	0.0408169276014911
8951	9233	5.7101096948327e-06
8951	9237	4.77213173237858e-06
8951	9239	9.35269354418767e-06
8951	9268	0.000204582651391162
8951	9289	0.000239014718195634
8951	9296	6.9372186768137e-05
8951	9325	3.06410099276872e-05
8951	9336	8.19123942125521e-05
8951	9337	0.000621212336218291
8951	9339	0.000112636859197077
8951	9351	4.23489553924337e-05
8956	8961	0.00713743402297645
8956	8964	0.0633399743210769
8956	8970	6.58894442582729e-06
8956	8982	0.0139767257671841
8956	8983	0.17965284648876
8956	8984	0.011330066159297
8956	8991	0.0102723637329312
8956	9008	0.0321473680766831
8956	9032	0.0149125096015703
8956	9033	0.0483277989369251
8956	9233	4.77594485320303e-06
8956	9237	3.93494253039581e-06
8956	9239	7.80508275023267e-06
8956	9268	7.15773034877668e-05
8956	9289	0.000229666829985301
8956	9296	5.64732509437181e-05
8956	9325	2.12395395267831e-05
8956	9336	6.78401149836823e-05
8956	9337	0.000846724765204652
8956	9339	0.000265965306303378
8956	9351	3.28853783959889e-05
8961	8964	0.432802192710846
8961	8970	0.00448367928084586
8961	8982	0.00823260278896816
8961	8983	0.0316797728807575
8961	8984	7.24747888727232e-05
8961	8991	0.0981927118783675
8961	9008	0.0171935930447778
8961	9032	0.0320082785619509
8961	9033	0.0018378204867247
8961	9233	9.41074336344085e-06
8961	9237	7.75681921642491e-06
8961	9239	1.54930191814212e-05
8961	9268	0.0213915618060696
8961	9289	0.000592795257637939
8961	9296	2.7657221801526e-06
8961	9325	6.90137326544587e-05
8961	9336	0.00012646522143388
8961	9337	0.00016912419050283
8961	9339	8.00608258440419e-05
8961	9351	6.18937980372892e-05
8964	8970	0.00602706579164996
8964	8982	0.0459917800177542
8964	8983	0.0456921654951871
8964	8984	0.00400256399431082
8964	8991	0.414042787915147
8964	9008	0.0313992353891062
8964	9032	0.170096360354132
8964	9033	0.0607309458603694
8964	9233	6.32047415502553e-06
8964	9237	5.28239865758809e-06
8964	9239	1.04776616254142e-05
8964	9268	0.000348973700072967
8964	9289	0.000462116106671801
8964	9296	7.30105953410762e-05
8964	9325	3.89867124110759e-05
8964	9336	9.4056460218795e-05
8964	9337	0.000392555799274302
8964	9339	0.0007351013041537
8964	9351	0.000418710577517858
8970	8982	6.79787494671469e-05
8970	8983	0.00228749106237377
8970	8984	0.00687775743386765
8970	8991	0.00512079459350979
8970	9008	5.76181654862114e-05
8970	9032	0.00130145922371063
8970	9033	0.00123281137015379
8970	9233	0.000219849948443543
8970	9237	3.8382407423119e-05
8970	9239	0.000288157675725634
8970	9268	0.000227338166597191
8970	9289	0.00049468481775193
8970	9296	9.24048414451693e-06
8970	9325	0.000518596006396575
8970	9336	0.000669189749637632
8970	9337	0.000122129983901291
8970	9339	0.00449638152166346
8970	9351	3.77722570643986e-05
8970	9366	0.000527867686183895
8982	8983	0.00364403379738362
8982	8984	0.000120282321224288
8982	8991	0.0575475007127708
8982	9008	0.00862403928261042
8982	9032	0.0275394611225598
8982	9033	0.198989922772978
8982	9233	3.17195797755651e-06
8982	9237	2.84895713173057e-05
8982	9239	8.35345258162906e-05
8982	9268	0.000288381753453753
8982	9289	0.000665825393515373
8982	9296	5.59753001257617e-05
8982	9325	0.000525801988370875
8982	9336	8.54833724745715e-05
8982	9337	0.00112603983832601
8982	9339	0.00168885438834783
8982	9351	1.28732633698913e-05
8982	9366	0.000277040434438963
8983	8984	0.00790626696870939
8983	8991	0.0462715116577289
8983	9008	0.0335193880338352
8983	9032	0.0241850523103256
8983	9033	0.0174886207768328
8983	9233	6.02258271566444e-06
8983	9237	4.2608554750247e-06
8983	9239	7.61045021649744e-06
8983	9268	0.000594353640416047
8983	9289	0.000935687106231676
8983	9296	6.96777725161515e-05
8983	9325	3.92609749114358e-05
8983	9336	8.67425169255784e-05
8983	9337	0.000426503867635538
8983	9339	5.23785356558086e-06
8983	9351	3.60522072012481e-05
8983	9366	0.000489510228143895
8984	8991	0.0467530749531111
8984	9008	0.0102283459666224
8984	9032	0.0337594207745405
8984	9033	0.00105454153636698
8984	9233	0.0283546241658355
8984	9237	5.48423861375664e-05
8984	9239	0.00014479568985069
8984	9268	0.000102066269983001
8984	9289	8.4368408718069e-05
8984	9296	0.00012251275048386
8984	9325	7.90615174211355e-05
8984	9336	1.14056887845389e-05
8984	9337	6.16675447688242e-05
8984	9339	0.000452699324965946
8984	9351	0.000668593439885766
8984	9366	2.98518640714133e-05
8991	9008	0.150429535207924
8991	9032	0.546667640813121
8991	9033	0.0651664877119168
8991	9233	0.220892848377456
8991	9237	6.14804359222402e-06
8991	9239	1.54429036650306e-05
8991	9268	0.000593040507901456
8991	9289	0.000870991402143352
8991	9296	0.000130873980081487
8991	9325	6.79573105460038e-05
8991	9336	4.85413547227682e-06
8991	9337	0.000168206607904703
8991	9339	1.85172793523555e-05
8991	9351	0.000771553716889091
8991	9366	0.000101718131802664
8991	9389	1.12507857429211e-08
9008	9032	0.06217280887268
9008	9033	0.0802137324650299
9008	9233	1.98301286115525e-05
9008	9237	0.0030405430767673
9008	9239	4.436060828873e-06
9008	9268	0.00022175702526256
9008	9289	0.000736491635013973
9008	9296	0.000117003941083258
9008	9325	1.9942804038019e-05
9008	9336	0.000730503342268389
9008	9337	0.000133119330307674
9008	9339	0.00145666191398353
9008	9351	0.00266972900824939
9008	9366	0.000521168369244818
9008	9389	1.33287788777282e-05
9008	9403	3.55152006851726e-08
9032	9033	0.0356210442987155
9032	9233	0.163214457416153
9032	9237	0.00231202519626703
9032	9239	1.58724388524718e-05
9032	9268	0.000954984322511504
9032	9289	2.69549363774949e-05
9032	9296	5.7626106288762e-06
9032	9325	5.16189909692131e-05
9032	9336	1.19599013841878e-05
9032	9337	4.09485713122228e-05
9032	9339	0.000535994041253744
9032	9351	6.760673681248e-05
9032	9366	7.21489335472332e-05
9032	9389	1.99771070636641e-06
9032	9403	5.7088719764405e-06
9032	9412	8.85912657743288e-05
9033	9233	0.00340067490461126
9033	9237	0.000116997955087228
9033	9239	4.15108209197271e-05
9033	9268	0.00359874418822598
9033	9289	0.00105607272894165
9033	9296	1.36290389288668e-05
9033	9325	0.000162690618323201
9033	9336	1.73214140248592e-05
9033	9337	4.12850298459542e-05
9033	9339	2.42881245676973e-05
9033	9351	2.25451487735983e-05
9033	9366	0.000107426395029783
9033	9389	0.000414358144059124
9033	9403	0.000132694906703554
9033	9412	2.65666706846521e-05
9233	9237	NA
9233	9239	2.83740978107422e-06
9233	9268	0.000999000999000999
9233	9289	0.00554176185032621
9233	9296	0.00172287037212426
9233	9325	0.013082176568151
9233	9336	0.00186231834186841
9233	9337	0.00158648075092058
9233	9339	3.69446659871517e-05
9233	9351	0.00294969713446809
9233	9366	0.000152887667839907
9233	9389	6.06250905618661e-05
9233	9403	0.000260192289474047
9233	9412	7.07123632219119e-05
9233	9439	0.000111733971571322
9233	9491	3.97146974905234e-05
9233	9515	7.92373588201238e-05
9233	9528	2.40592675998041e-05
9233	9559	0.000182065857406625
9237	9239	1.15153935477857e-07
9237	9268	0.0002002002002002
9237	9289	NA
9237	9296	0.013532909435948
9237	9325	7.63731899553981e-06
9237	9336	4.21643425524888e-06
9237	9337	0.00266175950136413
9237	9339	2.93307009029273e-05
9237	9351	2.96099919904972e-06
9237	9366	2.80628397138292e-05
9237	9389	2.53807106598985e-05
9237	9403	2.72244144273007e-05
9237	9412	4.46150799656675e-06
9237	9439	5.27711447380572e-06
9237	9491	1.86901564552997e-06
9237	9515	4.82215878404444e-06
9237	9528	NA
9237	9559	NA
9239	9268	0.0495272104302939
9239	9289	0.000131204078572502
9239	9296	4.21819094846557e-06
9239	9325	3.30948383508076e-05
9239	9336	5.73518484925596e-06
9239	9337	9.55646550968843e-05
9239	9339	0.000124236312081615
9239	9351	4.61990810801887e-06
9239	9366	4.76193480744522e-05
9239	9389	4.24231618166945e-05
9239	9403	0.000927462550269519
9239	9412	1.12424751086778e-05
9239	9439	2.63624291694904e-05
9239	9491	7.46681002942008e-06
9239	9515	1.45102411754823e-05
9239	9528	3.74311033749366e-06
9239	9559	0.000777806585429273
9268	9289	0.343777901785714
9268	9296	0.0601732644865175
9268	9325	0.000102877130413909
9268	9336	0.00018748535270682
9268	9337	0.00132308467741935
9268	9339	0.000168662506324844
9268	9351	0.0441176470588235
9268	9366	0.00190985485103132
9268	9389	0.000660628037053893
9268	9403	0.0159581198373398
9268	9412	0.0225317318340574
9268	9439	0.00046494007439041
9268	9491	0.000114916111238796
9268	9515	0.000236686390532544
9268	9528	NA
9268	9559	0.010989010989011
9289	9296	0.00924648246420797
9289	9325	8.8585728839084e-05
9289	9336	0.292532873959856
9289	9337	0.019636970840162
9289	9339	0.498861047835991
9289	9351	0.000726413817057915
9289	9366	0.0216470307221062
9289	9389	0.0270321713711827
9289	9403	0.473786524483512
9289	9412	0.00320566487360757
9289	9439	0.666837201854021
9289	9491	0.000432652541833683
9289	9515	0.00224014336917563
9289	9528	NA
9289	9559	0.00219076118389619
9296	9325	0.317291882969404
9296	9336	0.00620816165414908
9296	9337	0.00208560700588608
9296	9339	0.00238338440585632
9296	9351	0.112011513268225
9296	9366	0.0222242260795714
9296	9389	0.0107070633994972
9296	9403	0.00077320838526725
9296	9412	5.51667568466676e-05
9296	9439	0.00325539629350255
9296	9491	2.95891254046313e-05
9296	9515	5.93744135860387e-05
9296	9528	8.82503485888685e-06
9296	9559	0.000186852322518868
9325	9336	0.248275867211946
9325	9337	0.000135150222410257
9325	9339	NA
9325	9351	0.732094836179848
9325	9366	0.119901455803754
9325	9389	0.0172599950460116
9325	9403	3.53694337353659e-05
9325	9412	0.634267610007619
9325	9439	NA
9325	9491	9.83562216457455e-05
9325	9515	0.555584519025379
9325	9528	5.55524693072576e-05
9325	9559	5.29316576682841e-05
9336	9337	0.000227160584240526
9336	9339	0.0153003891164508
9336	9351	0.0512829640268618
9336	9366	0.0686373426216919
9336	9389	0.0259815552708349
9336	9403	0.0100939921743555
9336	9412	2.89968538413585e-05
9336	9439	0.253481667846004
9336	9491	4.08270887734012e-05
9336	9515	0.000128929634234686
9336	9528	4.49404538985852e-05
9336	9559	0.00313691978899827
9337	9339	0.0137901832807293
9337	9351	0.00419756969013986
9337	9366	0.00010014466720511
9337	9389	1.69749359657602e-05
9337	9403	0.000732755061738168
9337	9412	5.56858235780951e-07
9337	9439	0.000503994126284858
9337	9491	0.000754238073473029
9337	9515	3.39153934806779e-06
9337	9528	0.00028954826228617
9337	9559	0.00108381661927162
9339	9351	0.0733079497055088
9339	9366	0.000146758685935084
9339	9389	0.00488039589783344
9339	9403	0.0617629478226495
9339	9412	0.00016907148609387
9339	9439	7.83791198024873e-05
9339	9491	0.000151723963535674
9339	9515	0.000386847195357834
9339	9528	6.93507172464567e-05
9339	9559	0.00358789050343962
9351	9366	0.0700049217994793
9351	9389	0.00379205264936542
9351	9403	8.46514018417743e-05
9351	9412	0.411291036647589
9351	9439	0.000162907721826014
9351	9491	2.64345461754876e-05
9351	9515	0.266472619515405
9351	9528	2.03242118270663e-05
9351	9559	9.35184380102208e-06
9366	9389	0.012822721165939
9366	9403	0.00918843396838098
9366	9412	0.0692209632490341
9366	9439	0.0274226105822209
9366	9491	0.00952419168149977
9366	9515	0.0977197589429076
9366	9528	0.00762521738092897
9366	9559	0.000103258285325342
9389	9403	0.00453871902819791
9389	9412	0.00414057246001802
9389	9439	0.0942790946355363
9389	9491	0.0239913924842842
9389	9515	0.00550372452605907
9389	9528	3.19251775997677e-05
9389	9559	0.000298231321566256
9403	9412	9.80475926625093e-06
9403	9439	0.0762244263638815
9403	9491	2.52693835323141e-05
9403	9515	0.000380676153358108
9403	9528	0.000544203765248887
9403	9559	0.00151578867734458
9412	9439	0.0899795501022546
9412	9491	4.02414486921532e-05
9412	9515	0.320129094038124
9412	9528	3.53861595079425e-05
9412	9559	0.00120139769601563
9439	9491	0.0110621684957423
9439	9515	0.0126138536991801
9439	9528	NA
9439	9559	0.00408648215846333
9491	9515	0.0977851205686257
9491	9528	NA
9491	9559	NA
9515	9528	NA
9515	9559	0.00178606164565244
9528	9559	NA
