exp_line	passage	deletion_id	start	coverage_before_start	coverage_after_start	end	coverage_before_end	coverage_after_end
MT-2_1  80     1       9102    15046   13393    9223    8276    9061
MT-2_1  90     1       9102   7056    6397    9223    4061    4392
MT-2_1	100	1	9102	11396	6171	9223	4465	6963
MT-2_1  110     1       9102    16083   4449    9223    3351    8295
MT-2_1  120     1       9102    8650   1805    9223    1426    4363
MT-2_1  130     1       9102    7233   805    9223    639    3282
MT-2_1  140     1       9102    12564   2384    9223    1790    5338
MT-2_1  150     1       9102    10330   2318    9223    1846    4249
MT-2_1  160     1       9102    53531   7000    9223    6544    18963
MT-2_1  170     1       9102    20562   1059    9223    1016    7724
MT-2_1  180     1       9102    27023   471    9223    324    8569
MT-2_1  190     1       9102    1   0    9223    0    1
MT-2_1  200     1       9102    1   0    9223    0    1
MT-2_1  170     2       9224    NA   NA    9246    9472    10495
MT-2_1  180     2       9224    NA   NA    9246    12273    13112
MT-2_1  190     2       9224    NA   NA    9246    3887    5126   
MT-2_1  200     2       9224    NA   NA    9246    6335    8493 
MT-2_1  210     2       9224    NA   NA    9246    3083    5203
MT-2_1  220     2       9224    NA   NA    9246    4287    5777
MT-2_1  230     2       9224    NA   NA    9246    7658    10347
MT-2_1  240     2       9224    NA   NA    9246    3287    4883
MT-2_1  250     2       9224    NA   NA    9246    5155    9068
MT-2_1  260     2       9224    NA   NA    9246    4081    10095
MT-2_1  270     2       9224    NA   NA    9246    3641    14070
MT-2_1  280     2       9224    NA   NA    9246    4865    13502
MT-2_1  290     2       9224    NA   NA    9246    580    6716
MT-2_1  300     2       9224    NA   NA    9246    503    13203
MT-2_1  310     2       9224    NA   NA    9246    390    13151
MT-2_1  320     2       9224    NA   NA    9246    310    17826
MT-2_1  330     2       9224    NA   NA    9246    0    1
MT-2_1  340     2       9224    NA   NA    9246    0    1
MT-2_1  300     3       9392    10667   8390    9418    7648    9049
MT-2_1  310     3       9392    10866   6425    9418    5552    8655
MT-2_1  320     3       9392    13054   3823    9418    3203    10071
MT-2_1  330     3       9392    14850   2104    9418    1006    12824
MT-2_1  340     3       9392    8900   350    9418    280    7520
MT-2_1  350     3       9392    10100   380    9418    50    7250
MT-2_1  360     3       9392    1   0    9418    0    1
MT-2_1  370     3       9392    1   0    9418    0    1
MT-2_1  350     4       8859    37180   34481    9039    26870    29075
MT-2_1  360     4       8859    46735   42084    9039    25693    30560
MT-2_1  370     4       8859    35423   31990    9039    20641    24724
MT-2_1  380     4       8859    10766   8706    9039    3832    6553
MT-2_1  390     4       8859    18058	12895    9039    6116    13589
MT-2_1  400     4       8859    4177   2907    9039    1124    3449
MT-2_1  410     4       8859    5897   3783    9039    1238    5617
MT-2_1  420     4       8859    16444   9018    9039    3588    12825
MT-2_1  430     4       8859    3948   1420    9039    1735    5000
MT-2_1  440     4       8859    15983   2277    9039    5783    22789
MT-2_1  450     4       8859    21639   3705    9039    5000    36825
MT-2_1  460     4       8859    16983   1277    9039    1783    21789
MT-2_1  470     4       8859    23639   705    9039    500    34825
MT-2_1  480     4       8859    1   0    9039    0    1
MT-2_1  490     4       8859    1   0    9039    0    1
MT-2_1  440     5       8790    30320   28848    8858    NA    NA
MT-2_1  450     5       8790    54990   44400    8858    NA    NA
MT-2_1  460     5       8790    19630   10877    8858    NA    NA
MT-2_1  470     5       8790    12000   5485    8858    NA    NA
MT-2_1  480     5       8790    19148   6766    8858    NA    NA
MT-2_1  490     5       8790    33719   6994    8858    NA    NA
MT-2_1  500     5       8790    8263   1370    8858    NA    NA


